PID,DateTimeR,Temp,Humidity,CO2,Noise,Pressure,PPD,Humidity_Score,Noise_Score,CO2_Score,TC_Score,
510,2015/11/15 15:41,23.3,20,428.0408543,46,827.5,7.331837181, 1.00 , 0.95 ,1,0.844544188
510,2015/11/15 15:46,23.3,20,429.8978645,46,827.5,7.331837181, 1.00 , 0.95 ,1,0.844544188
510,2015/11/15 15:51,23.3,20,425.255339,46,827.4,7.331837181, 1.00 , 0.95 ,1,0.844544188
510,2015/11/15 15:56,23.3,20,422.4698237,45,827.7,7.331837181, 1.00 , 1.00 ,1,0.844544188
510,2015/11/15 16:01,23.3,20,423.3983288,45,827.6,7.331837181, 1.00 , 1.00 ,1,0.844544188
510,2015/11/15 16:06,23.3,20,425.255339,43,827.5,7.331837181, 1.00 , 1.10 ,1,0.844544188
510,2015/11/15 16:11,23.3,20,423.3983288,43,827.8,7.331837181, 1.00 , 1.10 ,1,0.844544188
510,2015/11/15 16:16,23.3,20,423.3983288,43,827.9,7.331837181, 1.00 , 1.10 ,1,0.844544188
510,2015/11/15 16:21,23.3,20,435.4688952,44,827.9,7.331837181, 1.00 , 1.05 ,1,0.844544188
510,2015/11/15 16:26,23.3,20,429.8978645,43,828,7.331837181, 1.00 , 1.10 ,1,0.844544188
510,2015/11/15 16:31,23.3,20,429.8978645,43,828,7.331837181, 1.00 , 1.10 ,1,0.844544188
510,2015/11/15 16:36,23.4,20,441.0399258,43,828,6.969277636, 1.00 , 1.10 ,1,0.868714824
510,2015/11/15 16:41,23.4,20,437.3259054,44,828.1,6.969277636, 1.00 , 1.05 ,1,0.868714824
510,2015/11/15 16:46,23.4,20,440.1114207,43,828,6.969277636, 1.00 , 1.10 ,1,0.868714824
510,2015/11/15 16:51,23.4,20,441.0399258,43,828,6.969277636, 1.00 , 1.10 ,1,0.868714824
510,2015/11/15 16:56,23.4,20,440.1114207,43,828.1,6.969277636, 1.00 , 1.10 ,1,0.868714824
510,2015/11/15 9:01,24.2,21,587.7437327,53,834.4,5.14308833, 1.00 , 0.60 ,1,0.990460778
510,2015/11/15 9:06,24.2,21,558.0315693,53,834.3,5.14308833, 1.00 , 0.60 ,1,0.990460778
510,2015/11/15 9:11,24.1,20,545.9610029,53,834.2,5.289692839, 1.00 , 0.60 ,1,0.980687144
510,2015/11/15 9:16,23.9,21,532.9619314,53,834,5.561713551, 1.00 , 0.60 ,1,0.96255243
510,2015/11/15 9:21,23.8,20,525.5338906,53,833.8,5.825987318, 1.00 , 0.60 ,1,0.944934179
510,2015/11/15 9:26,23.6,21,529.247911,53,833.6,6.256088857, 1.00 , 0.60 ,1,0.916260743
510,2015/11/15 9:31,23.6,21,532.0334263,53,833.6,6.256088857, 1.00 , 0.60 ,1,0.916260743
510,2015/11/15 9:36,23.5,21,529.247911,52,833.6,6.548957247, 1.00 , 0.65 ,1,0.896736184
510,2015/11/15 9:41,23.4,21,531.1049212,52,833.4,6.872599971, 1.00 , 0.65 ,1,0.875160002
510,2015/11/15 9:46,23.4,21,570.1021357,54,833.5,6.872599971, 1.00 , 0.55 ,1,0.875160002
510,2015/11/15 9:51,23.4,21,577.5301766,55,833.7,6.872599971, 1.00 , 0.50 ,1,0.875160002
510,2015/11/15 9:56,23.3,21,608.1708451,55,833.7,7.22706516, 1.00 , 0.50 ,0.989786444,0.851528989
510,2015/11/15 10:01,23.4,21,610.9563604,53,833.6,6.872599971, 1.00 , 0.60 ,0.986304549,0.875160002
510,2015/11/15 10:06,23.4,21,610.9563604,52,833.6,6.872599971, 1.00 , 0.65 ,0.986304549,0.875160002
510,2015/11/15 10:11,23.4,21,597.0287838,52,833.6,6.872599971, 1.00 , 0.65 ,1,0.875160002
510,2015/11/15 10:16,23.5,21,598.885794,52,833.5,6.548957247, 1.00 , 0.65 ,1,0.896736184
510,2015/11/15 10:21,23.5,21,593.3147634,52,833.5,6.548957247, 1.00 , 0.65 ,1,0.896736184
510,2015/11/15 10:26,23.5,21,599.8142991,52,833.5,6.548957247, 1.00 , 0.65 ,1,0.896736184
510,2015/11/15 10:31,23.5,21,598.885794,52,833.7,6.548957247, 1.00 , 0.65 ,1,0.896736184
510,2015/11/15 10:37,23.5,21,580.3156919,53,833.5,6.548957247, 1.00 , 0.60 ,1,0.896736184
510,2015/11/15 10:42,23.6,21,590.5292481,52,833.3,6.256088857, 1.00 , 0.65 ,1,0.916260743
